Destination,Month,Duration(days),Age,Target,Accommodation,Acc_cost,Transportation,Transp_cost
Rome,7,9,52,2,0,917,2,162
Rome,9,8,37,2,0,794,3,91
Rome,6,5,53,2,2,991,2,111
Rome,8,5,37,1,5,931,3,100
Rome,5,5,46,1,0,601,2,149
Rome,8,4,51,2,5,519,3,159
Rome,8,7,48,2,5,848,2,101
Rome,6,5,38,1,0,895,3,197
Rome,7,8,40,2,0,503,2,87
Rome,8,9,57,2,2,719,3,112
Rome,5,9,52,1,5,798,2,159
Rome,9,9,40,1,0,798,3,92
Rome,8,8,58,1,2,582,3,102
Rome,8,8,42,2,5,655,3,151
Rome,7,9,44,2,0,619,3,176
Rome,9,5,49,2,0,834,3,153
Rome,8,5,48,2,5,956,3,155
Rome,8,8,37,2,0,812,3,198
Rome,7,7,55,1,2,715,3,115
Rome,7,4,48,1,5,605,3,148
Rome,7,10,54,2,2,541,2,179
Rome,5,5,51,2,5,687,2,113
Rome,7,8,46,2,2,907,2,93
Rome,8,9,49,1,2,572,2,156
Rome,5,8,57,2,5,673,3,141
Rome,7,10,47,1,2,746,3,198
Rome,9,8,38,1,2,680,2,84
Rome,7,10,57,2,0,558,3,82
Rome,8,7,56,1,0,681,2,63
Rome,8,9,57,2,5,900,2,132
Rome,6,6,45,1,5,947,2,51
Rome,9,9,45,1,0,973,3,117
Rome,6,10,52,1,0,646,2,197
Rome,6,6,44,2,2,926,3,182
Rome,6,7,35,1,2,663,3,121
Rome,8,8,46,2,2,566,3,189
Rome,6,4,44,2,5,797,2,168
Rome,7,6,45,2,2,705,2,100
Rome,7,9,48,2,0,640,2,158
Rome,8,10,35,1,2,692,3,167
Rome,7,9,48,2,0,859,2,126
Rome,9,9,39,2,0,938,3,157
Rome,7,10,58,2,2,881,3,65
Rome,7,7,39,2,2,692,2,143
Rome,8,9,42,2,0,579,3,137
Rome,6,7,41,2,2,972,2,131
Rome,8,8,57,2,2,660,2,151
Rome,8,10,57,1,5,760,3,181
Rome,5,7,45,1,0,532,2,175
Rome,5,7,46,2,0,617,3,99
Rome,5,6,48,1,2,597,3,121
Rome,9,7,54,2,5,626,2,62
Rome,9,10,48,1,2,953,2,113
Rome,6,4,38,2,2,607,3,132
Rome,7,5,41,2,0,681,2,131
Rome,9,6,50,1,5,606,2,73
Rome,9,4,51,2,0,623,2,113
Rome,5,5,47,2,2,953,3,104
Rome,9,6,43,2,2,731,3,137
Rome,9,7,37,2,0,845,3,97
Rome,8,7,37,2,2,698,2,78
Rome,8,5,50,2,0,856,3,85
Rome,5,5,39,1,0,732,3,145
Rome,8,7,59,1,0,526,2,117
Rome,6,6,38,2,0,919,2,69
Rome,6,6,54,1,2,575,2,141
Rome,5,9,52,2,0,546,3,162
Rome,6,7,47,1,2,568,2,98
Rome,5,9,55,1,0,736,2,109
Rome,5,4,46,2,0,762,2,131
Rome,5,7,46,2,0,673,3,176
Rome,8,6,45,1,0,775,3,102
Rome,8,10,37,2,0,655,2,166
Rome,5,10,41,1,2,570,2,158
Rome,7,7,39,2,2,790,2,132
Rome,8,9,58,2,0,701,2,55
Rome,5,6,51,2,0,935,2,182
Rome,7,10,38,2,0,601,3,181
Rome,8,8,58,1,5,936,3,137
Rome,8,10,37,2,0,837,3,92
Rome,6,5,40,2,2,955,2,186
Rome,9,6,42,1,5,892,2,189
Rome,7,5,55,2,5,959,2,129
Rome,8,5,58,1,0,692,2,143
Rome,6,9,41,1,5,772,2,56
Rome,6,7,47,2,5,527,2,136
Rome,7,7,40,1,5,581,2,188
Rome,9,7,45,2,5,898,3,191
Rome,8,5,43,1,2,888,2,138
Rome,7,6,58,2,2,994,3,57
Rome,9,7,48,1,2,708,2,199
Rome,7,9,48,1,5,964,2,93
Rome,7,6,51,1,2,553,3,132
Rome,5,9,38,1,2,679,2,195
Rome,6,10,46,1,0,577,3,136
Rome,6,10,40,2,0,610,2,126
Rome,9,5,35,1,2,882,2,84
Rome,6,8,54,2,2,675,3,96
Rome,9,10,39,2,0,546,3,161
Rome,9,4,48,2,2,880,3,163
Florence,3,4,29,0,1,1433,0,78
Florence,10,3,24,1,1,1473,1,54
Florence,11,2,27,1,1,1092,2,94
Florence,2,2,29,1,1,1127,1,22
Florence,3,2,29,1,3,1015,2,91
Florence,10,4,29,1,1,1276,0,94
Florence,3,3,29,0,6,1105,2,72
Florence,10,3,26,0,3,1046,0,85
Florence,3,4,21,1,6,1113,1,45
Florence,10,3,25,1,1,1034,0,65
Florence,2,4,27,0,1,1086,0,86
Florence,11,3,23,1,3,1018,2,30
Florence,10,2,26,1,6,1325,2,67
Florence,3,2,20,0,3,1063,2,77
Florence,11,4,20,1,6,1468,1,74
Florence,11,4,23,0,3,1372,2,71
Florence,11,4,20,0,1,1475,0,44
Florence,2,3,25,1,1,1436,2,42
Florence,3,2,20,0,1,1459,2,52
Florence,3,3,23,1,6,1416,2,51
Florence,10,3,20,0,6,1100,1,27
Florence,3,4,25,0,3,1170,1,25
Florence,10,3,20,1,6,1136,1,78
Florence,11,2,23,1,6,1048,1,49
Florence,10,3,28,0,1,1027,1,45
Florence,2,2,26,1,6,1295,1,98
Florence,3,4,20,0,6,1359,0,97
Florence,10,4,21,1,1,1458,0,87
Florence,3,3,29,0,6,1282,2,91
Florence,3,4,28,1,3,1207,2,54
Florence,10,4,21,0,6,1425,1,44
Florence,10,3,22,0,6,1008,1,77
Florence,11,3,21,1,1,1104,0,41
Florence,3,2,20,1,6,1369,2,36
Florence,11,3,26,1,1,1057,1,43
Florence,10,3,28,0,1,1448,0,57
Florence,3,4,29,1,6,1118,2,56
